#id	month	rating	games
45150753	2019-05	1528	8
45182507	2019-05	1033	3
36042080	2019-05	1636	11
36084514	2019-05	1354	8
45167966	2019-05	1215	7
45106630	2019-05	1231	8
36080039	2019-05	1248	11
45149860	2019-05	1225	4
45151997	2019-05	1223	9
45187223	2019-05	1190	6
36000310	2019-05	1837	13
45131309	2019-05	1082	5
36081159	2019-05	1283	8
36088668	2019-05	1124	8
45154163	2019-05	1299	8
45120366	2019-05	1143	6
36082279	2019-05	1513	13
45122261	2019-05	1153	7
45183252	2019-05	1035	29
45135606	2019-05	1178	7
45135614	2019-05	1118	7
551018098	2019-05	1037	5
36037397	2019-05	1099	16
551014718	2019-05	1139	5
45169381	2019-05	1098	5
36057290	2019-05	1430	11
45124949	2019-05	1116	8
45142939	2019-05	1416	11
45171521	2019-05	1035	5
36098477	2019-05	1053	4
45114307	2019-05	1165	8
36016969	2019-05	1171	11
45184437	2019-05	1244	7
551066203	2019-05	1073	1
45150176	2019-05	1250	6
36090670	2019-05	1535	9
36064378	2019-05	1349	9
45100446	2019-05	1771	17
36067431	2019-05	1480	4
45151180	2019-05	1219	9
36051250	2019-05	1257	6
45100861	2019-05	1207	9
45111073	2019-05	1084	6
36075760	2019-05	1312	9
45147752	2019-05	1520	11
36053775	2019-05	1464	12
36053627	2019-05	1397	8
45133301	2019-05	1404	9
45108382	2019-05	1564	16
45102775	2019-05	1331	7
45102635	2019-05	1861	12
45155780	2019-05	1147	6
45115753	2019-05	1424	8
36071471	2019-05	1308	9
36073938	2019-05	1577	9
36073679	2019-05	1215	6
45150613	2019-05	1334	7
45101620	2019-05	1012	4
45168695	2019-05	1080	8
45171602	2019-05	1207	8
36091324	2019-05	1064	7
36086886	2019-05	1370	16
45134995	2019-05	1046	4
45107556	2019-05	1322	6
36085111	2019-05	1372	9
36054054	2019-05	1142	6
45155917	2019-05	1016	7
45115419	2019-05	1404	8
7607580	2019-05	1299	8
551011700	2019-06	1188	1
45171220	2019-06	1061	1
36082813	2019-06	1409	2
45149844	2019-06	1198	2
45107785	2019-06	1693	3
45185077	2019-06	1039	3
45113890	2019-06	1179	4
36070378	2019-06	1433	2
551018250	2019-06	1087	1
45114439	2019-06	1168	3
36098990	2019-06	1186	3
45183708	2019-06	1133	6
45189650	2019-06	1142	2
45141053	2019-06	1335	1
45135541	2019-06	1057	2
36067377	2019-06	1439	4
26075954	2019-06	1803	3
45152772	2019-06	1048	1
45172196	2019-06	1228	3
45170169	2019-06	1033	30
45118485	2019-06	1256	1
36037354	2019-06	1712	4
45126550	2019-06	1192	1
45114994	2019-06	1300	3
36083356	2019-06	1184	4
551009463	2019-06	1093	1
36081957	2019-06	1106	2
45182329	2019-06	1033	25
36099112	2019-06	1558	4
45106746	2019-06	1144	2
45113939	2019-06	1320	2
45148880	2019-06	1176	5
45136122	2019-06	1334	1
36036480	2019-06	1039	2
45171874	2019-06	1022	1
36051756	2019-06	1453	2
36022365	2019-06	1407	4
45109583	2019-06	1455	3
45107459	2019-06	1302	1
45175624	2019-06	1266	4
45135550	2019-06	1059	4
36097993	2019-06	1132	5
36077178	2019-06	1107	2
45147833	2019-06	1353	2
36016691	2019-06	1695	1
45107475	2019-06	1007	9
45167222	2019-06	1241	2
36075744	2019-06	1161	4
45102104	2019-06	1291	2
45118280	2019-06	1291	3
45187649	2019-06	1082	1
45105863	2019-06	1400	5
45161640	2019-06	1149	1
45172005	2019-06	1046	2
36082066	2019-06	1504	5
45170363	2019-06	1019	1
45178860	2019-06	1102	5
36081264	2019-06	1342	3
45108145	2019-06	1231	2
45106614	2019-06	1201	1
36097756	2019-06	1123	2
45111928	2019-06	1512	2
36094366	2019-06	1339	7
551051591	2019-06	1341	7
45167230	2019-06	1329	3
45143099	2019-06	1333	5
45182825	2019-06	1101	5
36088200	2019-06	1418	5
551014866	2019-06	1061	5
551033658	2019-06	1149	2
36099490	2019-06	1325	1
36022101	2019-06	1409	1
45196982	2019-06	1139	1
36054038	2019-06	1494	1
36088218	2019-06	1383	6
45101558	2019-06	1134	1
36074918	2019-06	1529	5
45199710	2019-06	1135	2
551016656	2019-06	1024	1
45125244	2019-06	1412	8
45194904	2019-06	1058	1
45180946	2019-06	1037	1
45107513	2019-06	1509	1
551017300	2019-06	1057	2
45116270	2019-06	1373	1
551047020	2019-06	1130	2
45172021	2019-06	1034	1
54144949	2019-06	1242	2
551013843	2019-06	1120	1
551017938	2019-06	1054	1
36088625	2019-06	1410	8
36037370	2019-06	1376	2
45112290	2019-06	1339	1
45147434	2019-06	1003	3
45173567	2019-06	1107	3
45137013	2019-06	1520	1
36053872	2019-06	1610	2
36088676	2019-06	1386	6
45101590	2019-06	1333	5
551005565	2019-06	1264	1
36043141	2019-06	1100	2
45151245	2019-06	1254	4
45183740	2019-06	1029	2
45101000	2019-06	1044	3
45103445	2019-06	1208	1
36042080	2019-06	1642	2
45167966	2019-06	1160	3
45106630	2019-06	1253	1
45187223	2019-06	1211	2
45131309	2019-06	1103	2
36088668	2019-06	1144	1
45120366	2019-06	1185	2
36082279	2019-06	1505	2
45122261	2019-06	1148	1
45183252	2019-06	1023	2
45110239	2019-06	1199	2
36075752	2019-06	1077	2
45135614	2019-06	1179	5
45169381	2019-06	1091	1
36057290	2019-06	1466	4
45142939	2019-06	1424	3
45171521	2019-06	1032	4
45114307	2019-06	1192	2
45150176	2019-06	1238	1
36064378	2019-06	1359	2
45100446	2019-06	1767	3
36067431	2019-06	1432	2
45147752	2019-06	1488	2
45133301	2019-06	1403	3
45108382	2019-06	1588	4
45102775	2019-06	1277	4
45155780	2019-06	1163	3
45115753	2019-06	1401	6
36071471	2019-06	1340	2
36073938	2019-06	1593	5
45101620	2019-06	1009	1
36091324	2019-06	1092	5
45107556	2019-06	1291	3
36085111	2019-06	1356	4
36054054	2019-06	1148	4
45168709	2019-06	1087	8
45115419	2019-06	1379	3
7607580	2019-06	1398	6
36082813	2019-07	1371	6
45149844	2019-07	1242	6
45150516	2019-07	1007	10
45169870	2019-07	1284	3
45161127	2019-07	1507	7
45132569	2019-07	1282	6
36098990	2019-07	1225	5
45141053	2019-07	1306	5
14191849	2019-07	1610	7
45187622	2019-07	1017	14
26075954	2019-07	1793	4
45182329	2019-07	1023	7
36099112	2019-07	1515	4
45106746	2019-07	1162	12
45148880	2019-07	1212	10
45136122	2019-07	1346	3
45169284	2019-07	1133	5
36066362	2019-07	1198	6
45107459	2019-07	1256	3
45135690	2019-07	1232	3
45133263	2019-07	1329	7
45107467	2019-07	1190	1
45135550	2019-07	1102	2
36083372	2019-07	1714	4
36077178	2019-07	1179	6
36066893	2019-07	1089	7
551023520	2019-07	1141	5
45152179	2019-07	1117	10
36075744	2019-07	1177	3
45102104	2019-07	1295	4
45105863	2019-07	1442	4
45161640	2019-07	1176	6
45132496	2019-07	1013	5
45126798	2019-07	1047	4
45134790	2019-07	1281	6
45168830	2019-07	1166	5
36082066	2019-07	1541	9
551023539	2019-07	1076	3
36081264	2019-07	1346	4
45108145	2019-07	1246	6
36094366	2019-07	1325	5
45167230	2019-07	1429	6
45143099	2019-07	1310	5
36088200	2019-07	1431	12
36054038	2019-07	1503	4
36074918	2019-07	1599	7
45199710	2019-07	1134	4
36056847	2019-07	1535	14
45183732	2019-07	1209	6
45125244	2019-07	1495	6
45180946	2019-07	1049	5
54144949	2019-07	1216	9
36099783	2019-07	1738	4
551088835	2019-07	1225	6
36088625	2019-07	1400	7
45106622	2019-07	1378	7
45112290	2019-07	1325	3
36053872	2019-07	1622	4
36088676	2019-07	1438	11
551013495	2019-07	1320	6
36033995	2019-07	1638	7
36014036	2019-07	1313	6
45183740	2019-07	1011	3
45180890	2019-07	1162	9
45187223	2019-07	1239	3
36000310	2019-07	1804	4
45120366	2019-07	1181	4
36082279	2019-07	1490	2
36075752	2019-07	1053	3
36057290	2019-07	1482	13
45189455	2019-07	1175	5
45150176	2019-07	1137	7
45100446	2019-07	1743	6
45151180	2019-07	1209	3
36051250	2019-07	1245	1
45147752	2019-07	1469	2
45108382	2019-07	1588	5
45178798	2019-07	1006	29
36071471	2019-07	1337	1
36073679	2019-07	1248	6
45136181	2019-07	1163	4
45115419	2019-07	1396	6
7912170	2019-08	1378	10
36082813	2019-08	1349	5
45149844	2019-08	1291	9
45169870	2019-08	1244	12
45101698	2019-08	1438	8
45185077	2019-08	1043	7
36070378	2019-08	1493	11
45141053	2019-08	1409	7
36087971	2019-08	1065	6
36077534	2019-08	1017	3
36074241	2019-08	1151	6
36067377	2019-08	1449	6
26075954	2019-08	1878	21
45120919	2019-08	1061	5
26088240	2019-08	1230	6
45131325	2019-08	1281	8
45170169	2019-08	1057	4
36037354	2019-08	1634	9
45114994	2019-08	1249	6
36085685	2019-08	1089	2
45113939	2019-08	1398	9
45148880	2019-08	1216	5
36051756	2019-08	1401	18
45196770	2019-08	1039	7
45107467	2019-08	1235	5
45182337	2019-08	1015	28
36097993	2019-08	1106	5
36083372	2019-08	1805	9
36077178	2019-08	1184	7
45147833	2019-08	1404	9
551023520	2019-08	1159	6
45167222	2019-08	1244	6
36051217	2019-08	1611	9
36097926	2019-08	1469	9
45115320	2019-08	1062	6
36099309	2019-08	1110	6
45134790	2019-08	1278	9
45178674	2019-08	1039	9
36081264	2019-08	1378	5
45108145	2019-08	1240	6
551016249	2019-08	1226	8
45167230	2019-08	1349	7
45143099	2019-08	1384	22
551020785	2019-08	1168	7
45182825	2019-08	1049	7
36022101	2019-08	1368	8
36054038	2019-08	1494	9
36088218	2019-08	1358	8
36074918	2019-08	1629	9
45148201	2019-08	1190	14
45199710	2019-08	1074	10
45107513	2019-08	1593	9
45116270	2019-08	1496	8
551047020	2019-08	1127	3
551034310	2019-08	1360	8
36099783	2019-08	1706	9
36049336	2019-08	1217	7
551012146	2019-08	1023	5
551017105	2019-08	1103	2
36088625	2019-08	1350	4
36056855	2019-08	1215	7
45148210	2019-08	1210	5
45137013	2019-08	1501	3
36053872	2019-08	1785	9
36088676	2019-08	1479	12
45101590	2019-08	1364	8
45170371	2019-08	1195	8
45105804	2019-08	1112	5
551013495	2019-08	1190	4
36043141	2019-08	1278	13
36033995	2019-08	1671	9
45182507	2019-08	1001	3
36042080	2019-08	1617	12
36084514	2019-08	1357	16
36080039	2019-08	1243	7
45151997	2019-08	1240	6
45187223	2019-08	1265	9
36081159	2019-08	1246	7
36088668	2019-08	1180	8
45120366	2019-08	1237	10
36082279	2019-08	1400	15
45142939	2019-08	1469	11
45171521	2019-08	1018	6
36098477	2019-08	1028	7
36016969	2019-08	1133	11
45100446	2019-08	1745	6
36067431	2019-08	1401	6
45151180	2019-08	1205	5
36051250	2019-08	1295	6
45100861	2019-08	1159	7
45147752	2019-08	1537	8
36053775	2019-08	1382	13
36053627	2019-08	1462	9
45133301	2019-08	1596	9
45108382	2019-08	1543	6
45102775	2019-08	1318	13
45102635	2019-08	1928	15
45143854	2019-08	1200	6
45115753	2019-08	1433	7
36071471	2019-08	1388	18
45115958	2019-08	1038	54
36073938	2019-08	1583	11
36073679	2019-08	1307	7
45150613	2019-08	1311	4
45136181	2019-08	1165	6
45113882	2019-08	1107	5
45115419	2019-08	1443	8
45169870	2019-09	1270	8
45101698	2019-09	1397	9
45113890	2019-09	1245	8
45161127	2019-09	1444	9
45143404	2019-09	1364	9
36067377	2019-09	1509	7
26075954	2019-09	1845	7
45126550	2019-09	1227	6
45114994	2019-09	1330	8
45182329	2019-09	1080	8
36099112	2019-09	1547	4
45148880	2019-09	1304	16
45136122	2019-09	1361	8
45171874	2019-09	1090	7
45148635	2019-09	1001	2
36051756	2019-09	1443	9
45109583	2019-09	1509	9
45135690	2019-09	1235	7
45133263	2019-09	1263	7
45135550	2019-09	1214	9
36097993	2019-09	1088	4
36083372	2019-09	1793	9
45147833	2019-09	1360	17
45106606	2019-09	1222	5
36016691	2019-09	1639	18
36075744	2019-09	1147	11
36051217	2019-09	1598	13
45118280	2019-09	1439	16
36082066	2019-09	1532	8
45143099	2019-09	1469	13
36088200	2019-09	1376	7
36074918	2019-09	1532	8
36056847	2019-09	1481	8
45125244	2019-09	1478	8
45107513	2019-09	1578	7
551017938	2019-09	1154	5
45106622	2019-09	1466	16
36053872	2019-09	1785	15
45180890	2019-09	1206	8
45150753	2019-09	1406	9
36042080	2019-09	1587	16
36088668	2019-09	1234	7
45154163	2019-09	1225	5
551049180	2019-09	1050	8
45135606	2019-09	1136	7
45135614	2019-09	1257	8
551018098	2019-09	1019	1
45114307	2019-09	1200	6
36016969	2019-09	1143	7
45150176	2019-09	1248	7
36090670	2019-09	1643	7
36064378	2019-09	1361	7
45100446	2019-09	1711	9
36067431	2019-09	1419	6
36051250	2019-09	1221	5
45147752	2019-09	1494	9
45133301	2019-09	1583	9
45102635	2019-09	1937	18
45143854	2019-09	1232	8
36071471	2019-09	1437	9
7912170	2019-10	1472	8
45149844	2019-10	1251	6
36070378	2019-10	1513	5
14191849	2019-10	1605	3
45143404	2019-10	1327	8
26075954	2019-10	1851	1
36037354	2019-10	1704	8
45114994	2019-10	1391	6
45189170	2019-10	1113	5
45182329	2019-10	1102	6
36099112	2019-10	1553	2
45106746	2019-10	1238	5
45148880	2019-10	1310	6
45135690	2019-10	1269	4
45182337	2019-10	1103	7
45175624	2019-10	1242	5
45102104	2019-10	1315	10
45118280	2019-10	1431	2
36081264	2019-10	1404	9
551020785	2019-10	1337	7
551033658	2019-10	1131	2
36099490	2019-10	1336	5
45199710	2019-10	1053	1
36056847	2019-10	1469	7
45194904	2019-10	1047	5
45189323	2019-10	1192	7
551017474	2019-10	1017	24
45107513	2019-10	1560	9
551034310	2019-10	1319	3
36099783	2019-10	1774	9
551012146	2019-10	1008	1
36088625	2019-10	1321	3
36037370	2019-10	1362	9
45112290	2019-10	1318	1
551013495	2019-10	1163	2
45151245	2019-10	1293	9
36033995	2019-10	1809	13
36014036	2019-10	1313	4
45183740	2019-10	1336	6
45182507	2019-10	1131	6
45151547	2019-10	1037	31
45167460	2019-10	1044	8
45189455	2019-10	1149	6
45142939	2019-10	1420	5
45150176	2019-10	1277	6
45100446	2019-10	1702	9
45100861	2019-10	1204	8
45147752	2019-10	1504	5
45133301	2019-10	1453	6
36073938	2019-10	1619	3
45150613	2019-10	1423	9
45136181	2019-10	1162	1
45134995	2019-10	1103	5
45113882	2019-10	1076	4
551011603	2019-11	1195	4
551011700	2019-11	1185	4
36082813	2019-11	1339	1
45149844	2019-11	1305	8
45169870	2019-11	1242	8
45129126	2019-11	1193	2
45101698	2019-11	1393	1
45107785	2019-11	1685	1
45161127	2019-11	1439	1
36075728	2019-11	1150	4
36070378	2019-11	1574	5
45114439	2019-11	1182	5
45169705	2019-11	1009	3
45141053	2019-11	1391	2
36067377	2019-11	1505	1
26075954	2019-11	1838	1
45152772	2019-11	1076	4
36057096	2019-11	1141	3
45118485	2019-11	1243	1
36037354	2019-11	1693	5
45126550	2019-11	1215	1
45114994	2019-11	1406	1
45113939	2019-11	1408	1
36051756	2019-11	1403	5
36022365	2019-11	1461	6
45133263	2019-11	1360	10
45182337	2019-11	1131	1
45135550	2019-11	1210	1
36083372	2019-11	1809	8
36077178	2019-11	1206	8
551061929	2019-11	1140	1
45147833	2019-11	1326	9
36016691	2019-11	1525	10
551023520	2019-11	1148	2
45152179	2019-11	1143	2
36075744	2019-11	1180	8
36051217	2019-11	1534	9
45102104	2019-11	1357	9
45118280	2019-11	1446	1
45105863	2019-11	1434	1
45115320	2019-11	1057	2
45134790	2019-11	1291	1
45168830	2019-11	1155	1
36082066	2019-11	1536	1
551023539	2019-11	1038	3
36093351	2019-11	1063	1
36081264	2019-11	1396	4
45108145	2019-11	1245	1
45111928	2019-11	1508	1
36094366	2019-11	1353	8
551036606	2019-11	1002	28
45143099	2019-11	1432	8
551020785	2019-11	1330	2
36088200	2019-11	1305	5
36099490	2019-11	1320	5
36022101	2019-11	1342	1
45196982	2019-11	1127	1
36088218	2019-11	1351	2
36074918	2019-11	1558	2
45148201	2019-11	1164	8
45199710	2019-11	1070	1
36056847	2019-11	1433	8
45125244	2019-11	1490	10
45126364	2019-11	1105	4
45189323	2019-11	1224	1
45107513	2019-11	1557	1
551017300	2019-11	1063	1
45116270	2019-11	1591	13
45136998	2019-11	1089	5
54144949	2019-11	1242	4
36099783	2019-11	1833	9
551017938	2019-11	1210	9
551017105	2019-11	1091	5
36037370	2019-11	1317	7
45102619	2019-11	1188	2
45112290	2019-11	1315	1
45148210	2019-11	1230	1
36053872	2019-11	1746	2
36088676	2019-11	1477	1
45101590	2019-11	1346	1
45170371	2019-11	1191	1
551013495	2019-11	1148	1
45151245	2019-11	1281	1
36033995	2019-11	1826	1
36014036	2019-11	1317	2
45183740	2019-11	1343	9
45103445	2019-11	1256	8
36003913	2019-11	1273	1
45149550	2019-11	1063	1
45182507	2019-11	1127	6
36042080	2019-11	1567	2
36084514	2019-11	1433	8
45106630	2019-11	1274	1
45187223	2019-11	1388	7
36000310	2019-11	1872	10
551037629	2019-11	1045	10
45168890	2019-11	1135	1
36081159	2019-11	1240	5
45120366	2019-11	1219	1
36082279	2019-11	1407	1
45122261	2019-11	1146	2
45101167	2019-11	1030	3
45151547	2019-11	1057	1
45183252	2019-11	1018	1
36075752	2019-11	1088	6
551018098	2019-11	1005	5
36037397	2019-11	1116	1
551014718	2019-11	1165	8
45169381	2019-11	1148	6
36057290	2019-11	1498	1
45189455	2019-11	1142	1
45142939	2019-11	1370	6
36098477	2019-11	1025	1
45193126	2019-11	1186	1
45114307	2019-11	1340	13
36016969	2019-11	1159	8
45150176	2019-11	1281	2
36090670	2019-11	1670	1
36064378	2019-11	1401	2
45100446	2019-11	1712	2
36067431	2019-11	1430	6
45151180	2019-11	1187	1
36051250	2019-11	1255	5
45100861	2019-11	1189	2
45111073	2019-11	1124	4
45189501	2019-11	1040	1
36075760	2019-11	1328	8
45147752	2019-11	1512	1
36053775	2019-11	1316	9
36053627	2019-11	1405	7
45102635	2019-11	1982	2
45159831	2019-11	1084	2
45115753	2019-11	1459	4
45117225	2019-11	1020	30
36071471	2019-11	1521	7
45115958	2019-11	1014	3
36073938	2019-11	1609	1
45150613	2019-11	1439	1
45168695	2019-11	1058	1
36091324	2019-11	1128	1
36086886	2019-11	1361	1
45107556	2019-11	1301	1
36085111	2019-11	1335	5
45113882	2019-11	1053	3
551006979	2019-11	1011	22
45115419	2019-11	1476	2
551099411	2019-11	1052	8
7912170	2019-12	1477	5
551011603	2019-12	1220	2
36082813	2019-12	1376	7
45149844	2019-12	1361	12
45150516	2019-12	1004	1
45169870	2019-12	1243	3
45129126	2019-12	1229	2
45185077	2019-12	1031	1
45113890	2019-12	1285	4
45161127	2019-12	1453	4
36070378	2019-12	1601	3
551018250	2019-12	1083	1
45114439	2019-12	1208	11
36098990	2019-12	1253	1
45141053	2019-12	1398	6
36074241	2019-12	1101	6
45143404	2019-12	1361	2
36067377	2019-12	1478	14
26075954	2019-12	1885	13
26088240	2019-12	1188	7
551088223	2019-12	1129	5
45152772	2019-12	1092	2
45170169	2019-12	1012	3
45118485	2019-12	1212	2
36037354	2019-12	1751	11
45126550	2019-12	1207	1
36081957	2019-12	1095	3
45182329	2019-12	1068	4
36099112	2019-12	1562	7
45191158	2019-12	1024	17
45106746	2019-12	1256	1
45113939	2019-12	1444	5
45148880	2019-12	1341	9
45136122	2019-12	1404	8
45169284	2019-12	1111	2
45185867	2019-12	1051	1
45102597	2019-12	1149	4
45171874	2019-12	1069	1
36051756	2019-12	1413	1
45196770	2019-12	1063	1
36022365	2019-12	1445	2
45109583	2019-12	1515	2
45107459	2019-12	1268	1
45135690	2019-12	1292	1
45133263	2019-12	1341	4
45107467	2019-12	1208	7
45182337	2019-12	1230	11
45175624	2019-12	1230	2
45135550	2019-12	1266	10
36097993	2019-12	1024	4
36083372	2019-12	1845	13
36077178	2019-12	1254	9
36066893	2019-12	1058	3
551061929	2019-12	1158	1
45147833	2019-12	1303	2
36016691	2019-12	1594	4
45167222	2019-12	1254	1
45152179	2019-12	1157	6
36075744	2019-12	1244	3
36051217	2019-12	1537	1
45129134	2019-12	1092	5
45102104	2019-12	1293	3
45118280	2019-12	1475	12
45187649	2019-12	1090	3
45105863	2019-12	1469	1
36099309	2019-12	1091	1
45161640	2019-12	1193	1
45132496	2019-12	1006	2
45126798	2019-12	1041	2
45134790	2019-12	1349	9
36082066	2019-12	1544	9
45170363	2019-12	1016	1
36093351	2019-12	1103	2
36081264	2019-12	1490	14
36098230	2019-12	1077	3
45108145	2019-12	1312	9
551016249	2019-12	1219	1
45111928	2019-12	1492	1
36094366	2019-12	1373	6
551051591	2019-12	1291	2
45167230	2019-12	1389	2
45143099	2019-12	1378	15
551020785	2019-12	1351	2
36044644	2019-12	1606	2
36088200	2019-12	1367	13
45101540	2019-12	1021	1
551014866	2019-12	1088	1
36099490	2019-12	1363	9
36022101	2019-12	1419	7
36054038	2019-12	1457	6
36088218	2019-12	1393	13
36074918	2019-12	1572	3
45199710	2019-12	1025	4
36056847	2019-12	1502	9
45125244	2019-12	1533	4
45194904	2019-12	1039	1
45104026	2019-12	1272	1
45180946	2019-12	1078	1
45189323	2019-12	1212	1
45107513	2019-12	1631	3
551017300	2019-12	1045	6
45116270	2019-12	1587	3
551034310	2019-12	1280	2
45141720	2019-12	1099	6
551013835	2019-12	1276	7
551013592	2019-12	1057	5
54144949	2019-12	1314	9
551071673	2019-12	1006	7
45137005	2019-12	1159	1
551017105	2019-12	1135	4
36088625	2019-12	1314	1
36037370	2019-12	1349	7
45106622	2019-12	1470	7
36056855	2019-12	1174	11
45137013	2019-12	1576	8
36053872	2019-12	1704	4
36088676	2019-12	1491	2
45170371	2019-12	1251	3
551005565	2019-12	1293	1
551013495	2019-12	1144	1
36043141	2019-12	1217	7
45151245	2019-12	1250	1
36033995	2019-12	1792	7
36014036	2019-12	1306	1
45183740	2019-12	1337	1
45103445	2019-12	1308	7
45180890	2019-12	1240	2
45117373	2019-12	1111	5
45182507	2019-12	1131	2
36042080	2019-12	1626	12
36084514	2019-12	1444	1
45167966	2019-12	1177	1
45106630	2019-12	1292	1
45151997	2019-12	1277	15
45187223	2019-12	1420	1
36000310	2019-12	1888	3
45131309	2019-12	1087	1
36081159	2019-12	1201	8
36088668	2019-12	1227	6
45154163	2019-12	1251	4
45120366	2019-12	1207	1
36082279	2019-12	1424	3
45122261	2019-12	1202	2
45151547	2019-12	1104	2
45183252	2019-12	1026	6
36075752	2019-12	1125	1
45135606	2019-12	1145	1
45135614	2019-12	1241	1
45136769	2019-12	1001	29
36037397	2019-12	1113	1
551014718	2019-12	1141	6
45169381	2019-12	1152	5
36057290	2019-12	1485	12
45189455	2019-12	1176	1
45142939	2019-12	1423	8
45114307	2019-12	1349	1
36016969	2019-12	1164	8
45150176	2019-12	1337	10
36090670	2019-12	1805	13
36064378	2019-12	1387	3
45100446	2019-12	1736	12
36067431	2019-12	1438	7
45151180	2019-12	1254	3
36075760	2019-12	1318	2
45147752	2019-12	1520	2
36053775	2019-12	1347	2
36053627	2019-12	1402	1
45133301	2019-12	1461	6
45102775	2019-12	1319	7
45102635	2019-12	2029	13
45155780	2019-12	1175	3
45115753	2019-12	1477	1
45117225	2019-12	1017	1
36071471	2019-12	1569	11
45115958	2019-12	1024	11
36073938	2019-12	1617	5
36073679	2019-12	1325	6
45150613	2019-12	1439	10
45168695	2019-12	1085	1
45136181	2019-12	1203	2
45134995	2019-12	1088	2
45107556	2019-12	1283	9
36085111	2019-12	1342	1
551006979	2019-12	1041	2
45115419	2019-12	1450	4
7912170	2020-01	1416	6
45149844	2020-01	1421	4
45129126	2020-01	1212	2
45101698	2020-01	1455	4
45113890	2020-01	1257	2
36070378	2020-01	1623	1
45114439	2020-01	1281	6
36098990	2020-01	1253	1
45141053	2020-01	1394	7
45143404	2020-01	1435	7
36044415	2020-01	1093	4
36067377	2020-01	1522	3
26088240	2020-01	1223	4
45152772	2020-01	1155	5
45126550	2020-01	1257	3
36085685	2020-01	1029	3
